latitude,longitude,price,open_days,RestaurantsTakeOut,RestaurantsDelivery,RestaurantsReservations,OutdoorSeating,BusinessAcceptsCreditCards,BikeParking,GoodForKids,HasTV,price_missing,RestaurantsTakeOut_missing,RestaurantsDelivery_missing,RestaurantsReservations_missing,OutdoorSeating_missing,BusinessAcceptsCreditCards_missing,BikeParking_missing,GoodForKids_missing,HasTV_missing,c_fast_food,c_pizza,c_coffee,c_bars,c_breakfast,c_sandwiches,p_rev_cnt,p_avg_rate,p_std_rate,p_use_mean,p_fun_mean,p_cool_mean,days_since_last,p_neg_share,p_pos_share,p_chkin_cnt,no_past_reviews,target
39.939496,-75.1558606,2.0,6,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,4355.0,0.0,0.0,0.0,1,1
39.946666,-75.163993,2.0,0,1.0,-1.0,1.0,0.0,1.0,-1.0,0.0,-1.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,15.0,3.8666666666666667,1.3020130933435712,1.4,0.4,0.9333333333333333,3146.0,0.2,0.7333333333333333,0.0,0,0
39.948202,-75.162588,2.0,0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,7.0,3.0,1.0,1.1428571428571428,0.2857142857142857,0.8571428571428571,3379.0,0.42857142857142855,0.42857142857142855,0.0,0,0
39.953970773500004,-75.1960369886,2.0,7,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,742.0,3.512129380053908,1.1235371869674236,0.9514824797843666,0.4029649595687331,0.5377358490566038,8.0,0.18598382749326145,0.5566037735849056,991.0,0,0
39.9530891,-75.1926123,2.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,9.0,2.0,1.224744871391589,0.5555555555555556,0.4444444444444444,0.3333333333333333,1706.0,0.8888888888888888,0.1111111111111111,7.0,0,0
39.951277,-75.1678954,2.0,7,1.0,1.0,0.0,0.0,1.0,1.0,-1.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,4355.0,0.0,0.0,0.0,1,0
39.9662097908,-75.1603736876,1.0,7,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,206.0,3.912621359223301,1.1861542376284786,1.203883495145631,0.3155339805825243,0.7864077669902912,5.0,0.15048543689320387,0.7281553398058253,571.0,0,0
40.068736,-75.199149,1.0,7,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,38.0,1.1842105263157894,0.6918546620495634,0.7368421052631579,0.3684210526315789,0.13157894736842105,0.0,0.9736842105263158,0.02631578947368421,75.0,0,0
40.0212001438,-75.1488108184,1.0,7,1.0,1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,2.0,2.5,2.1213203435596424,0.0,0.5,0.5,151.0,0.5,0.5,22.0,0,0
39.9439859,-75.167449,1.0,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,4.8,0.5714285714285714,2.92,0.64,1.16,5.0,0.02,0.96,26.0,0,1
40.0763366,-75.0859248,1.0,0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,18.0,3.7222222222222223,1.0178151661369077,0.6666666666666666,0.05555555555555555,0.16666666666666666,59.0,0.05555555555555555,0.6111111111111112,8.0,0,0
39.9646735,-75.1741002,2.0,7,-1.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,375.0,4.264,1.0378711242674759,0.928,0.272,0.49333333333333335,21.0,0.08533333333333333,0.8346666666666667,419.0,0,1
39.952458,-75.183692,2.0,7,-1.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,1.0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0.0,3.0,0.0,0.0,0.0,0.0,4355.0,0.0,0.0,0.0,1,0
39.928473,-75.1619827,2.0,0,1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,5.0,4.4,0.547722557505166,2.0,1.0,1.0,302.0,0.0,1.0,4.0,0,0
39.9665611,-75.1399899,2.0,7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,209.0,2.909090909090909,1.399300524562882,0.9234449760765551,0.291866028708134,0.2535885167464115,106.0,0.41626794258373206,0.3923444976076555,695.0,0,0
39.8946117,-75.2292952,2.0,7,1.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,29.0,3.206896551724138,1.5207918601088704,1.103448275862069,0.4482758620689655,0.7241379310344828,110.0,0.3448275862068966,0.5862068965517241,321.0,0,0
39.952616,-75.159445,2.0,0,1.0,0.0,1.0,0.0,1.0,-1.0,1.0,-1.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,5.0,4.4,0.5477225575051663,1.8,0.0,1.6,3778.0,0.0,1.0,0.0,0,0
39.9492784,-75.1617775,2.0,7,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,102.0,3.343137254901961,1.4657481990283208,1.196078431372549,0.28431372549019607,0.35294117647058826,276.0,0.3333333333333333,0.5294117647058824,91.0,0,0
40.0872945,-75.0012964,1.0,7,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9.0,2.3333333333333335,1.224744871391589,1.7777777777777777,0.2222222222222222,0.2222222222222222,1781.0,0.6666666666666666,0.1111111111111111,31.0,0,0
40.0495358252,-75.0597809021,1.0,7,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,61.0,3.1639344262295084,1.5294915044860764,0.8360655737704918,0.13114754098360656,0.09836065573770492,55.0,0.3442622950819672,0.5081967213114754,50.0,0,0
39.9532222415,-75.1594696319,2.0,6,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,216.0,3.8518518518518516,1.139684287697458,1.0046296296296295,0.46296296296296297,0.7129629629629629,4.0,0.1388888888888889,0.7407407407407407,528.0,0,0
39.950671,-75.1633942,2.0,6,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,261.0,2.9386973180076628,1.3459614194495415,1.6206896551724137,0.5555555555555556,0.6130268199233716,0.0,0.3524904214559387,0.38697318007662834,655.0,0,0
39.9542243,-75.212136,1.0,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.0,4.0,1.5491933384829668,0.16666666666666666,0.0,0.3333333333333333,192.0,0.16666666666666666,0.8333333333333334,6.0,0,0
39.953559,-75.2184817,1.0,7,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51.0,2.7254901960784315,1.415322314846325,1.0196078431372548,0.39215686274509803,0.29411764705882354,7.0,0.47058823529411764,0.3333333333333333,32.0,0,0
39.9690922,-75.134266,2.0,7,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,530.0,3.9641509433962265,1.0401385576638313,1.7566037735849056,0.8150943396226416,1.1339622641509435,0.0,0.10754716981132076,0.7528301886792453,2110.0,0,0
39.9601619,-75.197205,1.0,6,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,111.0,4.585585585585585,0.8787229211497627,0.7117117117117117,0.2702702702702703,0.5225225225225225,560.0,0.06306306306306306,0.8918918918918919,146.0,0,0
40.0626352,-75.23727,1.0,0,1.0,1.0,0.0,1.0,1.0,-1.0,1.0,-1.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,9.0,3.0,1.4142135623730951,0.8888888888888888,0.4444444444444444,0.6666666666666666,2889.0,0.3333333333333333,0.4444444444444444,1.0,0,0
39.9589223,-75.1906643617,1.0,6,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.0,2.4444444444444446,1.130388330520878,0.7777777777777778,0.3333333333333333,0.0,67.0,0.5555555555555556,0.2222222222222222,51.0,0,0
39.9415588259,-75.1489446239,2.0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,14.0,3.7142857142857144,1.5898026693500447,0.7857142857142857,0.14285714285714285,0.7857142857142857,576.0,0.2857142857142857,0.6428571428571429,13.0,0,0
39.9286817985,-75.1519403234,2.0,6,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.0,4.056603773584905,1.2155260706570734,0.7547169811320755,0.18867924528301888,0.33962264150943394,1107.0,0.16981132075471697,0.7547169811320755,70.0,0,0
39.9527242,-75.1940217,1.0,5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,10.0,1.8,1.3165611772087666,0.8,0.2,0.3,212.0,0.8,0.1,23.0,0,0
39.9653211686,-75.1406087431,2.0,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.0,3.7754237288135593,1.299914003091954,0.8347457627118644,0.2838983050847458,0.3516949152542373,70.0,0.19491525423728814,0.690677966101695,394.0,0,0
39.9416785325,-75.1494613095,1.0,7,1.0,-1.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,210.0,3.8523809523809525,1.103330776127145,1.3714285714285714,0.8,0.9380952380952381,282.0,0.11428571428571428,0.6952380952380952,258.0,0,0
39.9515,-75.15887,2.0,6,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,4355.0,0.0,0.0,0.0,1,0
39.9852893,-75.1478412,1.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,3.888888888888889,1.2692955176439846,1.1111111111111112,1.2222222222222223,0.5555555555555556,488.0,0.1111111111111111,0.7777777777777778,13.0,0,0
39.9759849699,-75.1267718478,1.0,7,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44.0,3.840909090909091,1.3799761005376028,1.1818181818181819,0.9090909090909091,0.7954545454545454,77.0,0.1590909090909091,0.7045454545454546,78.0,0,0
39.980562,-75.153389,2.0,5,1.0,0.0,0.0,1.0,1.0,-1.0,-1.0,0.0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,16.0,4.0625,1.0626225419530055,0.375,0.125,0.125,53.0,0.0625,0.8125,51.0,0,0
39.9369395037,-75.1618840073,1.0,7,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.0,3.7012987012987013,1.0762043009327424,1.121212121212121,0.47619047619047616,0.7316017316017316,24.0,0.12987012987012986,0.670995670995671,860.0,0,0
40.0196952,-75.1742716,2.0,6,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,4355.0,0.0,0.0,0.0,1,1
40.0321695,-75.0524332,2.0,7,1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,6.0,4.0,0.8944271909999159,0.8333333333333334,0.0,0.16666666666666666,234.0,0.0,0.6666666666666666,2.0,0,0
39.928481,-75.1653571,2.0,6,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0,3.0,0.0,0.0,0.0,0.0,4355.0,0.0,0.0,0.0,1,0
39.9803676,-75.1230344,2.0,5,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,683.0,4.099560761346998,1.0226395238024106,0.9795021961932651,0.3806734992679356,0.5475841874084919,26.0,0.08931185944363104,0.8023426061493412,1557.0,0,1
40.0257796,-75.2239011,2.0,6,1.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,132.0,4.090909090909091,1.1082931340858169,0.8106060606060606,0.22727272727272727,0.5303030303030303,1733.0,0.09848484848484848,0.7878787878787878,134.0,0,0
40.0079019,-75.1058596,2.0,7,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.0,2.5,1.6431676725154982,0.16666666666666666,0.16666666666666666,0.0,218.0,0.6666666666666666,0.3333333333333333,1.0,0,0
39.9347011,-75.1622226,2.0,7,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.0,3.1129032258064515,1.4211507842358686,0.8467741935483871,0.21774193548387097,0.25806451612903225,0.0,0.3225806451612903,0.43548387096774194,139.0,0,0
40.1021934378,-75.0294394791,1.0,7,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,16.0,1.5625,0.8920949127381756,0.875,0.3125,0.125,156.0,0.875,0.0625,226.0,0,0
39.9483198,-75.2173898,1.0,7,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0,3.4146341463414633,1.3224146429183543,1.3658536585365855,1.4634146341463414,1.024390243902439,45.0,0.24390243902439024,0.5365853658536586,81.0,0,0
40.0251321,-75.2231982,2.0,7,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,62.0,3.564516129032258,1.3981365554209797,1.3548387096774193,0.3870967741935484,0.6612903225806451,36.0,0.25806451612903225,0.5806451612903226,133.0,0,0
39.9208326,-75.1588256,1.0,7,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3.0,3.6666666666666665,1.1547005383792517,1.6666666666666667,0.3333333333333333,1.3333333333333333,160.0,0.0,0.3333333333333333,15.0,0,0
39.99026,-75.1044918,1.0,0,1.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.0,3.5,1.286019499792345,0.8571428571428571,0.21428571428571427,0.2857142857142857,117.0,0.21428571428571427,0.7142857142857143,2.0,0,0
39.9820407,-75.1215841,1.0,7,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115.0,4.043478260869565,1.245280947289068,1.0260869565217392,1.191304347826087,0.3217391304347826,33.0,0.12173913043478261,0.782608695652174,65.0,0,0
40.0014002,-75.153227,2.0,6,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0,3.0,1.8708286933869707,2.4,1.2,0.8,469.0,0.4,0.6,11.0,0,0
39.9529565,-75.1702986,3.0,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,115.0,3.5739130434782607,1.4988935660002,1.2347826086956522,0.3565217391304348,0.6347826086956522,4.0,0.2608695652173913,0.6,88.0,0,0
39.954332,-75.2033585,2.0,7,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,125.0,3.328,1.162422387280808,0.8,0.296,0.312,57.0,0.216,0.536,313.0,0,0
39.9478403,-75.1620995,2.0,0,1.0,0.0,-1.0,0.0,1.0,-1.0,0.0,1.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,11.0,3.909090909090909,0.5393598899705937,1.0,0.09090909090909091,0.5454545454545454,2131.0,0.0,0.8181818181818182,20.0,0,0
39.9501502,-75.1683554,3.0,0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,-1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,28.0,3.6785714285714284,0.9833266074561477,2.107142857142857,0.6785714285714286,1.3928571428571428,3412.0,0.14285714285714285,0.6071428571428571,0.0,0,0
39.9491798,-75.1635651,1.0,5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,172.0,4.069767441860465,0.8555385113662882,1.127906976744186,0.45348837209302323,0.5697674418604651,33.0,0.05232558139534884,0.8081395348837209,384.0,0,0
40.022138,-75.133923,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6.0,4.5,0.8366600265340756,0.5,0.0,0.0,415.0,0.0,0.8333333333333334,5.0,0,0
39.9579926,-75.1889787,1.0,7,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,42.0,3.0714285714285716,1.2570359473071167,0.6428571428571429,0.6666666666666666,0.30952380952380953,86.0,0.3333333333333333,0.35714285714285715,144.0,0,0
39.9610339,-75.1895661,2.0,5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0,4.222222222222222,0.9888264649460884,1.1944444444444444,0.3055555555555556,0.6111111111111112,921.0,0.08333333333333333,0.7777777777777778,166.0,0,0
39.9484491,-75.1532384,2.0,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,5.0,4.2,1.3038404810405297,0.8,0.0,0.2,69.0,0.2,0.8,8.0,0,0
40.0396179,-75.0768335,2.0,6,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,11.0,2.8181818181818183,1.4012980994907414,2.6363636363636362,0.36363636363636365,0.18181818181818182,1137.0,0.36363636363636365,0.36363636363636365,16.0,0,0
39.9801351,-75.1292047,3.0,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.0,4.196850393700787,0.9923466662471073,1.6141732283464567,0.5118110236220472,0.5905511811023622,840.0,0.07874015748031496,0.7716535433070866,98.0,0,0
39.954086811,-75.2009592271,2.0,7,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,782.0,3.475703324808184,1.0988518994925482,0.7429667519181585,0.35421994884910485,0.36061381074168797,0.0,0.1918158567774936,0.5575447570332481,1316.0,0,0
39.9485078263,-75.1619688173,2.0,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,810.0,4.3012345679012345,0.9809676899329228,1.454320987654321,0.26296296296296295,0.5234567901234568,1.0,0.0691358024691358,0.8407407407407408,1295.0,0,1
39.895526886,-75.2283859253,1.0,0,1.0,0.0,0.0,0.0,1.0,-1.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.0,2.7333333333333334,1.486446705914413,0.9333333333333333,0.06666666666666667,0.2,987.0,0.5333333333333333,0.4,9.0,0,0
40.0235355,-75.219757,3.0,6,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.0,4.157894736842105,0.9581903020646578,0.42105263157894735,0.05263157894736842,0.05263157894736842,1908.0,0.05263157894736842,0.7368421052631579,23.0,0,0
39.9388459,-75.1581065,2.0,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,205.0,3.995121951219512,1.2146877310957767,0.8439024390243902,0.16585365853658537,0.2682926829268293,6.0,0.13658536585365855,0.7853658536585366,165.0,0,1
40.054758,-75.008043,2.0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,4.090909090909091,1.4459976109624424,4.363636363636363,1.8181818181818181,2.3636363636363638,12.0,0.18181818181818182,0.7272727272727273,83.0,0,0
40.0327097788,-75.063185,1.0,7,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,3.0,1.8708286933869707,0.2,0.2,0.0,232.0,0.4,0.6,17.0,0,0
39.9425207,-75.1852682,2.0,7,1.0,0.0,0.0,1.0,1.0,-1.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,21.0,3.5714285714285716,0.9783367810436532,3.238095238095238,0.6666666666666666,1.1428571428571428,50.0,0.14285714285714285,0.5238095238095238,77.0,0,0
39.955585,-75.143719,2.0,5,1.0,0.0,1.0,1.0,1.0,-1.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34.0,3.8529411764705883,1.018982051204712,0.9117647058823529,0.14705882352941177,0.4411764705882353,2209.0,0.08823529411764706,0.6764705882352942,17.0,0,0
39.922761,-75.186121,2.0,6,1.0,1.0,-1.0,0.0,1.0,1.0,-1.0,1.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,4355.0,0.0,0.0,0.0,1,1
40.0107279,-75.1646047,2.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1.5,0.7071067811865476,0.5,0.0,0.0,1459.0,1.0,0.0,7.0,0,0
39.9412059,-75.1468728,2.0,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0.0,3.0,0.0,0.0,0.0,0.0,4355.0,0.0,0.0,0.0,1,1
39.9582413,-75.2082353,1.0,7,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.0,1.0,0.0,0.6,0.0,0.0,42.0,1.0,0.0,11.0,0,0
40.0501905879,-75.0950990763,2.0,0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,2.0,5.0,0.0,1.5,0.0,0.0,157.0,0.0,1.0,2.0,0,0
39.9242167,-75.1703845,1.0,7,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100.0,3.55,1.3512059708858515,1.0,0.31,0.33,15.0,0.22,0.63,72.0,0,0
39.921596,-75.178679,2.0,7,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,16.0,3.9375,0.7719024117939606,1.0,0.0625,0.375,2216.0,0.0625,0.8125,61.0,0,0
40.05494,-75.179682,1.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.0,1.8461538461538463,1.6251232694862383,1.2307692307692308,0.9230769230769231,0.23076923076923078,937.0,0.7692307692307693,0.23076923076923078,1.0,0,0
39.9399549,-75.1578785,2.0,7,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,7.0,3.4285714285714284,1.8126539343499315,0.8571428571428571,0.42857142857142855,0.5714285714285714,491.0,0.2857142857142857,0.5714285714285714,3.0,0,0
39.9552967,-75.1545468,2.0,7,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,3.5795454545454546,1.3452478377743535,1.4772727272727273,0.32954545454545453,0.375,147.0,0.22727272727272727,0.5681818181818182,175.0,0,0
39.9644125073,-75.1403277254,2.0,6,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,455.0,3.9318681318681317,1.156182302066651,1.1318681318681318,0.4021978021978022,0.6835164835164835,13.0,0.13846153846153847,0.7648351648351648,2273.0,0,0
40.1090254,-75.0254734,1.0,7,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32.0,3.1875,1.5120483863225558,1.59375,0.6875,0.4375,12.0,0.34375,0.5,90.0,0,0
39.9492067124,-75.1659201062,2.0,7,1.0,1.0,0.0,-1.0,1.0,1.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,266.0,4.522556390977444,0.9119017276872555,0.9962406015037594,0.3157894736842105,0.6842105263157895,0.0,0.05639097744360902,0.8909774436090225,284.0,0,1
39.965276,-75.134904,2.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,4355.0,0.0,0.0,0.0,1,0
39.9380132,-75.1481307,2.0,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267.0,3.955056179775281,1.2162135777719225,1.2134831460674158,0.3595505617977528,0.6142322097378277,2.0,0.14232209737827714,0.7490636704119851,280.0,0,0
39.951761,-75.16913,2.0,7,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,4355.0,0.0,0.0,0.0,1,0
39.9091912,-75.1646617,2.0,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,4355.0,0.0,0.0,0.0,1,0
39.9810059401,-75.157750994,1.0,5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,23.0,2.0869565217391304,1.4114159066908942,0.7391304347826086,0.4782608695652174,0.2608695652173913,41.0,0.7391304347826086,0.17391304347826086,18.0,0,0
39.952545,-75.166731,1.0,7,1.0,-1.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,42.0,3.142857142857143,1.2986189394221017,0.8809523809523809,0.5,0.47619047619047616,31.0,0.3333333333333333,0.47619047619047616,779.0,0,0
